INVOICE DATE,ACCOUNT#,BRANCH,INVOICE#,SUPP#,REFERENCE,CHARGE CODE,CHARGE DESC,AMOUNT,FILE NUMBER,INV CURR,CHARGE GL ACCT,CHARGE PROFIT CENTRE,PAYEE,DISB CODE,DISB AMT,DISB CURR,DISB GL ACCT,DISB PROFIT CENTRE,DISB REF
01/14/2013,BOSSCI, 1 , 9 , 0 ,11981001052312, 5 ,BILLING, 45 ,280952,CAD, 4000 , 1 ,,,,,,,,
01/14/2013,BOSSCI, 1 , 9 , 0 ,11981001052312, 255 ,HST (ON), 5.85 ,280952,CAD, 4000 , 1 

01/14/2013,BOSSCI, 1 , 9 , 0 ,11981001052312, 2 ,GST ON IMPORTS, 4523.98 ,280952,CAD, 3100 , 1 ,RG01, 2 , 4523.98 ,CAD, 3100 , 1 ,11981001052312

01/16/2013,ADBAIR, 1 , 39009 , 0 ,11981001157739, 22 ,BROKERAGE, 37 ,281350,CAD, 4000 , 1 ,,,,,,,,
01/16/2013,ADBAIR, 1 , 39009 , 0 ,11981001157739, 255 ,HST (ON), 4.81 ,281350,CAD, 4000 , 1 

01/16/2013,ADBAIR, 1 , 39009 , 0 ,11981001157739, 34 ,BOND FEE, 10 ,281350,CAD, 4000 , 1 ,,,,,,,,
01/16/2013,ADBAIR, 1 , 39009 , 0 ,11981001157739, 255 ,HST (ON), 1.3 ,281350,CAD, 4000 , 1 

01/16/2013,ADBAIR, 1 , 39009 , 0 ,11981001157739, 2 ,GST ON IMPORTS, 542.57 ,281350,CAD, 3100 , 1 ,RG01, 2 , 542.57 ,CAD, 3100 , 1 ,11981001157739

