Broker Reference,Entry Number,Master Bills,House Bills,Customer Number,Arrival Date,Invoice Line - PO Number,Invoice Line - Part Number,Invoice Line - Country Origin Code,Invoice Line - Units,Mawb/BillofLading,PO,Shipment,Mode,Style,ColorCode,Size,Dimensions,SKUID,SAPLineNo,ASNPieces,POPieces,POShipDate,POShipMode,ASNShipMode,UnitCost
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,2,NULL,17121GY65012,202,52,50,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,3,NULL,17121GY65013,203,87,83,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,8,NULL,17121GY65018,204,130,124,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,10,NULL,17121GY650110,205,103,99,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,12,NULL,17121GY650112,206,52,50,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,5-Apr,NULL,17121GY65014-5,207,207,198,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5021642,17121,CN,864,APLU031970557,5021642,1,SEA,17121,GY6501,7-Jun,NULL,17121GY65016-7,208,233,222,12/23/2009,Sea,Sea,$16.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,2,NULL,25101NA65742,101,4,4,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,3,NULL,25101NA65743,102,5,5,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,8,NULL,25101NA65748,103,12,12,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,10,NULL,25101NA657410,104,13,13,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,12,NULL,25101NA657412,105,13,13,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,14,NULL,25101NA657414,106,20,20,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,5-Apr,NULL,25101NA65744-5,107,12,12,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,8019402,25101,CN,100,APLU031970557,8019402,1,SEA,25101,NA6574,7-Jun,NULL,25101NA65746-7,108,21,21,12/23/2009,Sea,Sea,$19.45
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,1582608,11120,CN,50,APLU031970557,1582608,1,SEA,11120,GY6469,XS,NULL,11120GY6469XS,101,2,2,12/23/2009,Sea,Sea,$75.60
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,1582608,11120,CN,50,APLU031970557,1582608,1,SEA,11120,GY6469,S,NULL,11120GY6469S,102,6,6,12/23/2009,Sea,Sea,$75.60
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,1582608,11120,CN,50,APLU031970557,1582608,1,SEA,11120,GY6469,M,NULL,11120GY6469M,103,16,16,12/23/2009,Sea,Sea,$75.60
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,1582608,11120,CN,50,APLU031970557,1582608,1,SEA,11120,GY6469,L,NULL,11120GY6469L,104,16,16,12/23/2009,Sea,Sea,$75.60
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,1582608,11120,CN,50,APLU031970557,1582608,1,SEA,11120,GY6469,XL,NULL,11120GY6469XL,105,10,10,12/23/2009,Sea,Sea,$75.60
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2573334,85984,CN,156,APLU031970557,2573334,2,SEA,85984,GY6469,XS,NULL,85984GY6469XS,108,78,78,12/23/2009,Sea,Sea,$51.20
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2573334,85984,CN,156,APLU031970557,2573334,2,SEA,85984,BL8133,XS,NULL,85984BL8133XS,107,78,78,12/23/2009,Sea,Sea,$51.20
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2575456,23060,CN,1783,APLU031970557,2575456,1,SEA,23060,KN7959,M,NULL,23060KN7959M,104,624,595,12/23/2009,Sea,Sea,$20.80
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2575456,23060,CN,1783,APLU031970557,2575456,1,SEA,23060,KN7959,L,NULL,23060KN7959L,105,321,306,12/23/2009,Sea,Sea,$20.80
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2575456,23060,CN,1783,APLU031970557,2575456,1,SEA,23060,KN7959,XS,NULL,23060KN7959XS,102,249,238,12/23/2009,Sea,Sea,$20.80
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,2575456,23060,CN,1783,APLU031970557,2575456,1,SEA,23060,KN7959,S,NULL,23060KN7959S,103,589,561,12/23/2009,Sea,Sea,$20.80
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,10,NULL,18887BL822410,114,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,12,NULL,18887BL822412,115,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,14,NULL,18887BL822414,116,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,8,NULL,18887YL56438,185,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,10,NULL,18887YL564310,186,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,12,NULL,18887YL564312,187,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,14,NULL,18887YL564314,188,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,5-Apr,NULL,18887YL56434-5,189,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,5-Apr,NULL,18887BL82244-5,117,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,7-Jun,NULL,18887BL82246-7,118,4,4,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,2,NULL,18887GR68162,119,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,2,NULL,18887OR57302,135,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,3,NULL,18887OR57303,136,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,8,NULL,18887OR57308,137,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,10,NULL,18887OR573010,138,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,12,NULL,18887OR573012,139,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,14,NULL,18887OR573014,140,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,5-Apr,NULL,18887OR57304-5,141,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5730,7-Jun,NULL,18887OR57306-7,142,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,2,NULL,18887OR57312,143,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,3,NULL,18887OR57313,144,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,8,NULL,18887OR57318,145,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,10,NULL,18887OR573110,146,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,12,NULL,18887OR573112,147,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,14,NULL,18887OR573114,148,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,5-Apr,NULL,18887OR57314-5,149,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,OR5731,7-Jun,NULL,18887OR57316-7,150,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,2,NULL,18887PK63412,151,1,1,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,3,NULL,18887PK63413,152,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,8,NULL,18887PK63418,153,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,10,NULL,18887PK634110,154,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,12,NULL,18887PK634112,155,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,14,NULL,18887PK634114,156,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,5-Apr,NULL,18887PK63414-5,157,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6341,7-Jun,NULL,18887PK63416-7,158,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,2,NULL,18887PK63422,159,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,3,NULL,18887PK63423,160,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,8,NULL,18887PK63428,161,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,10,NULL,18887PK634210,162,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,12,NULL,18887PK634212,163,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,14,NULL,18887PK634214,164,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,5-Apr,NULL,18887PK63424-5,165,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PK6342,7-Jun,NULL,18887PK63426-7,166,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,2,NULL,18887PR60072,167,1,1,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,3,NULL,18887PR60073,168,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,8,NULL,18887PR60078,169,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,10,NULL,18887PR600710,170,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,12,NULL,18887PR600712,171,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,14,NULL,18887PR600714,172,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,5-Apr,NULL,18887PR60074-5,173,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,PR6007,7-Jun,NULL,18887PR60076-7,174,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,2,NULL,18887YL56112,175,1,1,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,3,NULL,18887YL56113,176,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,8,NULL,18887YL56118,177,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,10,NULL,18887YL561110,178,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,12,NULL,18887YL561112,179,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,14,NULL,18887YL561114,180,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,5-Apr,NULL,18887YL56114-5,181,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5611,7-Jun,NULL,18887YL56116-7,182,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,2,NULL,18887YL56432,183,1,1,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,3,NULL,18887YL56433,184,1,1,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,YL5643,7-Jun,NULL,18887YL56436-7,190,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,2,NULL,18887BL82242,111,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,3,NULL,18887BL82243,112,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,3,NULL,18887GR68163,120,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,8,NULL,18887GR68168,121,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,10,NULL,18887GR681610,122,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,12,NULL,18887GR681612,123,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,14,NULL,18887GR681614,124,2,2,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,5-Apr,NULL,18887GR68164-5,125,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GR6816,7-Jun,NULL,18887GR68166-7,126,3,3,12/23/2009,Sea,Sea,$48.10
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,2,NULL,18887GY64282,127,1,1,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,3,NULL,18887GY64283,128,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,8,NULL,18887GY64288,129,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,10,NULL,18887GY642810,130,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,12,NULL,18887GY642812,131,2,2,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,14,NULL,18887GY642814,132,1,1,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,5-Apr,NULL,18887GY64284-5,133,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,GY6428,7-Jun,NULL,18887GY64286-7,134,3,3,12/23/2009,Sea,Sea,$47.40
436455,31604364559,APLU031970557,NULL,JCREW,1/10/2010,5022417,18887,CN,183,APLU031970557,5022417,1,SEA,18887,BL8224,8,NULL,18887BL82248,113,3,3,12/23/2009,Sea,Sea,$47.40
